id,time,type,risk_level,risk_score,severity,confidence,overlap,speed,acceleration,accident_probability,dl_bonus,density_count,root_causes,ai_explanation,prevention_suggestions,lat,lng,status,image
1,2026-03-01T18:16:50.639684,collision,HIGH,138.04878042435058,HIGH,1.0,0.9756097553043822,0.0,0.0,58,0,1,['High vehicle overlap'],"1**

**","['Increase traffic monitoring at this location.', 'Improve lane discipline enforcement.', 'Deploy smart warning systems at intersection.']",28.6139,77.209,ACTIVE,/snapshots/incident_1.jpg
2,2026-03-01T18:16:52.769706,collision,HIGH,114.92442988040077,HIGH,0.949572649067931,0.6495726490679311,4.986882509075347,2.9539858687788842,41,0,2,['High vehicle overlap'],"AI summary failed: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kjeyqktqet1s527am0wkpdc6` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99993, Requested 189. Please try again in 2m37.248s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}","['Increase traffic monitoring at this location.', 'Improve lane discipline enforcement.', 'Deploy smart warning systems at intersection.']",28.6139,77.209,ACTIVE,/snapshots/incident_2.jpg
3,2026-03-01T18:16:53.543830,collision,CRITICAL,25.526881716170415,MEDIUM,0.35376344082978867,0.05376344082978866,0.0,0.0,3,0,3,['Manual review required'],"AI summary failed: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kjeyqktqet1s527am0wkpdc6` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99993, Requested 189. Please try again in 2m37.248s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}","['Increase traffic monitoring at this location.', 'Deploy smart warning systems at intersection.']",28.6139,77.209,ACTIVE,/snapshots/incident_3.jpg
4,2026-03-01T18:16:53.900460,collision,CRITICAL,31.762701244736856,MEDIUM,0.3638119227472909,0.06381192274729094,4.024193383430106,0.2265825168596174,5,0,4,['Manual review required'],"AI summary failed: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kjeyqktqet1s527am0wkpdc6` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99993, Requested 189. Please try again in 2m37.248s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}","['Increase traffic monitoring at this location.', 'Deploy smart warning systems at intersection.']",28.6139,77.209,ACTIVE,/snapshots/incident_4.jpg
5,2026-03-01T18:17:01.594024,collision,CRITICAL,139.9999999043062,HIGH,1.0,0.9999999988038277,0.0,0.0,59,0,5,['High vehicle overlap'],"AI summary failed: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kjeyqktqet1s527am0wkpdc6` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99986, Requested 276. Please try again in 3m46.368s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}","['Increase traffic monitoring at this location.', 'Improve lane discipline enforcement.', 'Deploy smart warning systems at intersection.']",28.6139,77.209,ACTIVE,/snapshots/incident_5.jpg
6,2026-03-01T18:17:02.070399,stopped,CRITICAL,54.26667579361192,HIGH,0.9,0.0,0.22222982800992921,-0.09524135486139826,0,0,6,['Manual review required'],"AI summary failed: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kjeyqktqet1s527am0wkpdc6` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99986, Requested 276. Please try again in 3m46.368s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}","['Increase traffic monitoring at this location.', 'Deploy smart warning systems at intersection.']",28.6139,77.209,ACTIVE,/snapshots/incident_6.jpg
7,2026-03-01T18:17:03.675180,collision,CRITICAL,23.73093217805466,HIGH,0.33288930802394323,0.03288930802394326,0.9386908789188342,0.23330138029000402,2,0,7,['Manual review required'],"AI summary failed: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kjeyqktqet1s527am0wkpdc6` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99986, Requested 276. Please try again in 3m46.368s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}","['Increase traffic monitoring at this location.', 'Deploy smart warning systems at intersection.']",28.6139,77.209,ACTIVE,/snapshots/incident_7.jpg
8,2026-03-01T18:17:03.804423,collision,CRITICAL,40.18101887932818,HIGH,0.42691429053837765,0.12691429053837766,3.6775151699627497,1.8251247353561078,9,0,8,['Manual review required'],"AI summary failed: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kjeyqktqet1s527am0wkpdc6` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99986, Requested 276. Please try again in 3m46.368s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}","['Increase traffic monitoring at this location.', 'Deploy smart warning systems at intersection.']",28.6139,77.209,ACTIVE,/snapshots/incident_8.jpg
9,2026-03-01T18:17:04.049512,stopped,CRITICAL,54.2891424785202,HIGH,0.9,0.0,0.24095206543349615,0.23299670703916525,0,0,9,['Manual review required'],"AI summary failed: Error code: 429 - {'error': {'message': 'Rate limit reached for model `llama-3.3-70b-versatile` in organization `org_01kjeyqktqet1s527am0wkpdc6` service tier `on_demand` on tokens per day (TPD): Limit 100000, Used 99986, Requested 276. Please try again in 3m46.368s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing', 'type': 'tokens', 'code': 'rate_limit_exceeded'}}","['Increase traffic monitoring at this location.', 'Deploy smart warning systems at intersection.']",28.6139,77.209,ACTIVE,/snapshots/incident_9.jpg
10,2026-03-01T18:17:06.193002,collision,CRITICAL,23.06370891166466,HIGH,0.3298183082648163,0.02981830826481628,0.7409547954919812,-0.31755205521084917,2,0,10,['Manual review required'],"Incident escalated to CRITICAL due to risk scoring, density clustering, or time-based escalation.","['Increase traffic monitoring at this location.', 'Deploy smart warning systems at intersection.']",28.6139,77.209,ACTIVE,/snapshots/incident_10.jpg
11,2026-03-01T18:17:06.507993,collision,CRITICAL,31.687386842660878,HIGH,0.3977670488761491,0.09776704887614913,0.0,0.0,5,0,11,['Manual review required'],"Incident escalated to CRITICAL due to risk scoring, density clustering, or time-based escalation.","['Increase traffic monitoring at this location.', 'Deploy smart warning systems at intersection.']",28.6139,77.209,ACTIVE,/snapshots/incident_11.jpg
12,2026-03-01T18:17:07.199220,collision,CRITICAL,30.816759935943693,HIGH,0.3915482852567407,0.09154828525674069,0.0,0.0,5,0,12,['Manual review required'],"Incident escalated to CRITICAL due to risk scoring, density clustering, or time-based escalation.","['Increase traffic monitoring at this location.', 'Deploy smart warning systems at intersection.']",28.6139,77.209,ACTIVE,/snapshots/incident_12.jpg
